capital_prestado,plazo_meses,edad_cliente,salario_cliente,total_otros_prestamos,cuota_pactada,puntaje,puntaje_datacredito,cant_creditosvigentes,huella_consulta,saldo_mora,saldo_total,saldo_principal,saldo_mora_codeudor,creditos_sectorFinanciero,creditos_sectorCooperativo,creditos_sectorReal,promedio_ingresos_datacredito,anio_prestamo,mes_prestamo,dia_semana_prestamo,ratio_deuda_ingreso,ratio_cuota_ingreso,tipo_laboral_Empleado,tipo_laboral_Independiente,tipo_credito_10,tipo_credito_4,tipo_credito_6,tipo_credito_68,tipo_credito_7,tipo_credito_9,tendencia_ingresos,Pago_atiempo
1951428.0,3.0,68.0,2000000.0,1000000.0,517869.0,95.227787,867.0,4.0,3.0,0.0,10571.0,10571.0,0.0,2.0,0.0,0.0,931394.0,2025.0,4.0,3.0,0.5,0.2589345,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1
2293200.0,12.0,67.0,1000000.0,250000.0,180482.0,-14.688283,778.0,5.0,3.0,0.0,550.0,550.0,0.0,1.0,0.0,4.0,916148.0,2025.0,1.0,4.0,0.25,0.180482,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0
1260000.0,12.0,68.0,1100000.0,450000.0,99278.0,95.227787,842.0,6.0,8.0,0.0,17799.0,17799.0,0.0,5.0,0.0,1.0,923771.0,2025.0,1.0,3.0,0.4090909090909091,0.09025272727272728,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1
700800.0,6.0,68.0,3500000.0,1200000.0,104259.0,95.227787,839.0,15.0,5.0,0.0,437320.0,437320.0,0.0,8.0,0.0,3.0,923771.0,2025.0,3.0,1.0,0.34285714285714286,0.029788285714285715,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1
2888400.0,8.0,65.0,2500000.0,1000000.0,327126.0,95.227787,860.0,1.0,1.0,0.0,3787.0,3787.0,0.0,0.0,0.0,1.0,2005156.8118217797,2025.0,7.0,4.0,0.4,0.1308504,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1
2470800.0,12.0,64.0,7000000.0,4000000.0,193875.0,95.227787,874.0,8.0,4.0,0.0,26243.0,26243.0,0.0,3.0,2.0,0.0,5237760.0,2025.0,2.0,6.0,0.5714285714285714,0.02769642857142857,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1
685440.0,12.0,67.0,1100000.0,300000.0,53851.0,95.227787,821.0,3.0,2.0,0.0,15861.0,15861.0,0.0,2.0,0.0,1.0,939017.0,2025.0,3.0,4.0,0.2727272727272727,0.048955454545454545,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1
1284720.0,6.0,67.0,2130000.0,223000.0,193069.0,95.227787,851.0,4.0,2.0,0.0,223.0,223.0,0.0,2.0,0.0,1.0,1833143.0,2025.0,9.0,2.0,0.10469483568075118,0.09064272300469484,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1
2525280.0,6.0,67.0,4000000.0,2000000.0,374817.0,95.227787,905.0,8.0,2.0,0.0,75120.0,75120.0,0.0,4.0,1.0,1.0,1362789.0,2024.0,12.0,6.0,0.5,0.09370425,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1
1291800.0,6.0,68.0,3130000.0,1483000.0,195774.0,95.227787,808.0,8.0,3.0,0.0,8712.0,8712.0,0.0,4.0,0.0,3.0,1050000.0,2025.0,9.0,4.0,0.47380191693290735,0.06254760383386582,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
1967414.0,9.0,67.0,2300000.0,1600000.0,184356.0,95.227787,902.0,3.0,2.0,0.0,3031.0,3031.0,0.0,3.0,0.0,0.0,2417972.0,2025.0,5.0,3.0,0.6956521739130435,0.08015478260869566,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1
453600.0,12.0,69.0,1000000.0,200000.0,31500.0,95.227787,730.0,15.0,21.0,0.0,30398.0,30398.0,0.0,1.0,0.0,14.0,968609.0,2025.0,1.0,3.0,0.2,0.0315,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1
597600.0,8.0,68.0,1000000.0,200000.0,67780.0,95.227787,741.0,9.0,3.0,0.0,6423.0,6423.0,0.0,3.0,0.0,6.0,908526.0,2024.0,12.0,3.0,0.2,0.06778,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1
2498431.0,11.0,67.0,3600000.0,1800000.0,194718.0,95.227787,810.0,6.0,2.0,0.0,484.0,484.0,0.0,3.0,0.0,3.0,1434472.0,2025.0,3.0,3.0,0.5,0.054088333333333335,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1
2393952.0,12.0,66.0,1800000.0,600000.0,188411.0,95.227787,823.0,6.0,6.0,0.0,51033.0,51033.0,0.0,1.0,0.0,4.0,1600204.0,2025.0,1.0,0.0,0.3333333333333333,0.10467277777777778,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1
2006520.0,8.0,67.0,3000000.0,700000.0,231318.0,95.227787,848.0,4.0,2.0,0.0,9322.0,7812.0,0.0,1.0,2.0,1.0,988052.0,2025.0,6.0,0.0,0.23333333333333334,0.077106,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1
2027227.0,9.0,64.0,2200000.0,1000000.0,189054.0,95.227787,805.0,3.0,3.0,0.0,40363.0,40363.0,0.0,3.0,0.0,0.0,2181057.0,2024.0,12.0,5.0,0.45454545454545453,0.08593363636363636,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1
2494094.0,9.0,68.0,2200000.0,1800000.0,233150.0,95.227787,893.0,6.0,3.0,0.0,17.0,17.0,0.0,3.0,0.0,0.0,2005156.8118217797,2025.0,3.0,6.0,0.8181818181818182,0.10597727272727273,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1
2538290.0,10.0,67.0,1400000.0,800000.0,216644.0,89.979287,802.0,2.0,3.0,0.0,171.0,171.0,0.0,0.0,0.0,0.0,2005156.8118217797,2025.0,7.0,5.0,0.5714285714285714,0.1547457142857143,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1
1258462.0,10.0,58.0,3500000.0,2000000.0,107017.0,95.227787,857.0,2.0,3.0,0.0,139.0,139.0,0.0,0.0,0.0,1.0,939017.0,2025.0,5.0,3.0,0.5714285714285714,0.030576285714285716,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1
1311600.0,8.0,57.0,3800000.0,1800000.0,151205.0,95.227787,746.0,20.0,4.0,0.0,47481.0,47481.0,0.0,2.0,0.0,15.0,2005156.8118217797,2025.0,6.0,3.0,0.47368421052631576,0.03979078947368421,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1
2594862.0,10.0,52.0,10000000.0,3000000.0,222476.0,95.227787,854.0,8.0,5.0,0.0,93454.0,93454.0,0.0,6.0,0.0,1.0,2005156.8118217797,2024.0,12.0,4.0,0.3,0.0222476,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1
1546133.0,10.0,51.0,4000000.0,2000000.0,131136.0,95.227787,753.0,8.0,0.0,0.0,153186.0,153186.0,0.2600019659884007,3.0,0.0,3.0,2005156.8118217797,2025.0,1.0,6.0,0.5,0.032784,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1
852000.0,12.0,47.0,3500000.0,400000.0,67550.0,95.227787,771.0,4.0,6.0,0.0,923.0,923.0,0.0,1.0,0.0,0.0,2005156.8118217797,2025.0,6.0,1.0,0.11428571428571428,0.0193,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1
758400.0,6.0,56.0,5019420.0,2586000.0,114394.0,95.227787,793.0,5.0,9.0,0.0,90770.0,90770.0,0.0,3.0,0.0,2.0,5019420.0,2025.0,8.0,5.0,0.5151989672113512,0.022790282542604522,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1
2040488.0,10.0,54.0,3500000.0,1500000.0,173701.0,95.227787,781.0,7.0,3.0,0.0,2897.0,2897.0,0.0,3.0,0.0,0.0,939017.0,2025.0,5.0,6.0,0.42857142857142855,0.04962885714285714,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1
1767888.0,6.0,69.0,4000000.0,210000.0,262580.0,95.227787,851.0,4.0,3.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,2005156.8118217797,2025.0,3.0,3.0,0.0525,0.065645,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1
2921880.0,12.0,63.0,8000000.0,5000000.0,230977.0,95.227787,863.0,5.0,2.0,0.0,30056.0,30056.0,0.0,3.0,0.0,0.0,1873425.0,2025.0,5.0,0.0,0.625,0.028872125,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1
1713600.0,10.0,64.0,2500000.0,600000.0,158570.0,95.227787,793.0,9.0,1.0,0.0,43699.0,43699.0,0.0,5.0,1.0,2.0,1515529.0,2025.0,3.0,5.0,0.24,0.063428,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1
1131600.0,6.0,65.0,4199000.0,400000.0,172636.0,95.227787,860.0,5.0,2.0,0.0,12840.0,12840.0,0.0,2.0,1.0,1.0,1605201.0,2025.0,12.0,4.0,0.09526077637532746,0.04111359847582758,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1
6000000.0,12.0,63.0,1000000.0,3000000.0,470212.0,95.227787,855.0,9.0,5.0,0.0,11878.0,11878.0,0.0,7.0,0.0,0.0,2174387.0,2025.0,1.0,6.0,3.0,0.470212,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1
2678400.0,12.0,59.0,4110000.0,1500000.0,210252.0,95.227787,861.0,3.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,2005156.8118217797,2024.0,12.0,6.0,0.36496350364963503,0.051156204379562045,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1
1080000.0,8.0,59.0,2400000.0,500000.0,123389.0,95.227787,755.0,4.0,3.0,0.0,49.0,49.0,0.0,3.0,0.0,0.0,2588271.0,2025.0,4.0,4.0,0.20833333333333334,0.05141208333333333,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1
742800.0,6.0,60.0,2000000.0,700000.0,111245.0,89.979287,818.0,4.0,2.0,0.0,1190.0,1190.0,0.0,1.0,0.0,2.0,946640.0,2025.0,5.0,0.0,0.35,0.0556225,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1
1542840.0,12.0,58.0,3000000.0,1200000.0,121061.0,95.227787,803.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2005156.8118217797,2025.0,1.0,3.0,0.4,0.04035366666666667,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1
1428000.0,12.0,58.0,5000000.0,1200000.0,112376.0,95.227787,723.0,5.0,1.0,0.0,31964.0,31964.0,0.0,3.0,0.0,1.0,916148.0,2025.0,1.0,0.0,0.24,0.0224752,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1
821208.0,5.0,56.0,5000000.0,2000000.0,133302.0,21.967396,666.0,9.0,7.0,0.0,42559.0,42559.0,0.0,3.0,0.0,3.0,2005156.8118217797,2025.0,4.0,2.0,0.4,0.0266604,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0
1005600.0,12.0,55.0,3000000.0,2000000.0,78643.0,95.227787,767.0,5.0,2.0,0.0,3736.0,3736.0,0.0,3.0,0.0,0.0,2005156.8118217797,2024.0,12.0,0.0,0.6666666666666666,0.026214333333333333,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1
684600.0,5.0,56.0,4000000.0,2000000.0,111030.0,95.227787,751.0,12.0,6.0,0.0,118215.0,118215.0,0.0,7.0,0.0,1.0,2005156.8118217797,2025.0,2.0,5.0,0.5,0.0277575,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1
2787180.0,6.0,52.0,2500000.0,800000.0,414349.0,95.227787,784.0,7.0,5.0,0.0,1461.0,1461.0,0.0,2.0,0.0,2.0,1000000.0,2025.0,5.0,1.0,0.32,0.1657396,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1
1941934.0,10.0,51.0,2300000.0,0.0,164706.0,95.227787,853.0,11.0,1.0,0.0,87060.0,73991.0,0.0,3.0,0.0,6.0,2005156.8118217797,2025.0,1.0,3.0,0.0,0.07161130434782609,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1
825600.0,6.0,53.0,2800000.0,900000.0,123645.0,95.227787,753.0,9.0,8.0,0.0,13050.0,13050.0,0.0,4.0,0.0,3.0,939017.0,2025.0,5.0,0.0,0.32142857142857145,0.04415892857142857,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1
4080000.0,6.0,51.0,4500000.0,2000000.0,605964.0,90.562453,761.0,7.0,4.0,0.0,94263.0,94263.0,0.0,3.0,0.0,0.0,908526.0,2025.0,2.0,5.0,0.4444444444444444,0.13465866666666668,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1
1380000.0,8.0,51.0,2200000.0,1000000.0,156975.0,95.227787,727.0,4.0,2.0,0.0,42317.0,37300.0,0.0,2.0,0.0,1.0,2005156.8118217797,2025.0,1.0,0.0,0.45454545454545453,0.07135227272727272,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1
1200000.0,12.0,51.0,4000000.0,1500000.0,94160.0,95.227787,834.0,6.0,7.0,0.0,19193.0,19193.0,0.0,5.0,0.0,1.0,4060365.0,2024.0,12.0,1.0,0.375,0.02354,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1
5445720.0,12.0,51.0,4000000.0,1500000.0,427839.0,95.227787,739.0,4.0,4.0,0.0,514.0,514.0,0.0,3.0,0.0,0.0,1056394.0,2025.0,3.0,1.0,0.375,0.10695975,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1
4967622.0,10.0,51.0,4616000.0,2058000.0,440343.0,95.227787,751.0,9.0,2.0,0.0,75385.0,65725.0,0.0,3.0,3.0,2.0,4930907.0,2025.0,12.0,5.0,0.445840554592721,0.09539493067590987,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1
7689000.0,12.0,51.0,8800000.0,4000000.0,604081.0,95.227787,784.0,10.0,4.0,0.0,134167.0,134167.0,0.0,4.0,3.0,1.0,7752503.0,2025.0,3.0,0.0,0.45454545454545453,0.06864556818181818,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1
2280000.0,12.0,49.0,1500000.0,900000.0,179423.0,95.227787,756.0,3.0,3.0,0.0,60.0,60.0,0.0,0.0,0.0,1.0,1516999.0,2024.0,12.0,5.0,0.6,0.11961533333333334,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1
2849280.0,12.0,50.0,3500000.0,900000.0,223146.0,89.629386,772.0,3.0,3.0,0.0,20175.0,20175.0,0.0,0.0,0.0,2.0,2005156.8118217797,2025.0,1.0,1.0,0.2571428571428571,0.063756,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1
4332900.0,18.0,48.0,3500000.0,500000.0,239388.0,95.227787,816.0,6.0,3.0,0.0,11763.0,11763.0,0.0,4.0,0.0,1.0,2005156.8118217797,2025.0,2.0,0.0,0.14285714285714285,0.06839657142857143,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1
1245240.0,12.0,48.0,5800000.0,2300000.0,97523.0,95.227787,807.0,11.0,3.0,0.0,58678.0,58678.0,0.0,4.0,0.0,3.0,1547559.0,2025.0,1.0,0.0,0.39655172413793105,0.016814310344827586,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1
3225480.0,12.0,48.0,2800000.0,1300000.0,223992.0,95.227787,778.0,5.0,1.0,0.0,39495.0,39495.0,0.0,1.0,2.0,0.0,3269718.0,2025.0,1.0,6.0,0.4642857142857143,0.07999714285714286,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1
878880.0,5.0,62.0,4000000.0,3200000.0,142539.0,95.227787,705.0,13.0,4.0,0.0,50880.0,50880.0,0.0,8.0,0.0,2.0,2594702.0,2025.0,2.0,3.0,0.8,0.03563475,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1
3962460.0,24.0,49.0,3000000.0,1800000.0,173622.0,95.227787,789.0,6.0,1.0,0.0,3480.0,3480.0,0.0,6.0,0.0,0.0,923771.0,2025.0,3.0,1.0,0.6,0.057874,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1
2484660.0,12.0,37.0,1600000.0,300000.0,195190.0,95.227787,760.0,5.0,7.0,0.0,2194.0,2194.0,0.0,3.0,0.0,2.0,1453278.0,2025.0,4.0,3.0,0.1875,0.12199375,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1
1026000.0,6.0,48.0,1500000.0,750000.0,152022.0,95.227787,745.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,2025.0,1.0,4.0,0.5,0.101348,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1
1080000.0,12.0,46.0,1100000.0,400000.0,75000.0,95.227787,746.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1007617.0,2025.0,1.0,2.0,0.36363636363636365,0.06818181818181818,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1
1404000.0,6.0,46.0,2000000.0,500000.0,210268.0,95.227787,754.0,10.0,1.0,0.0,20992.0,20992.0,0.0,6.0,0.0,2.0,2703810.0,2025.0,5.0,6.0,0.25,0.105134,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1
1200000.0,10.0,46.0,1600000.0,400000.0,112479.0,45.764593,728.0,5.0,4.0,0.0,15360.0,15360.0,0.0,2.0,0.0,2.0,1372727.0,2025.0,5.0,1.0,0.25,0.070299375,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0
876960.0,6.0,45.0,4630000.0,409000.0,131337.0,95.227787,713.0,10.0,8.0,0.0,8414.0,8414.0,0.0,2.0,0.0,8.0,3789205.0,2025.0,8.0,0.0,0.08833693304535638,0.028366522678185745,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1
1260000.0,6.0,44.0,2520000.0,409000.0,191277.0,95.227787,825.0,6.0,5.0,0.0,23446.0,23446.0,0.0,4.0,0.0,1.0,151421.0,2025.0,9.0,1.0,0.1623015873015873,0.07590357142857143,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1
7811544.0,12.0,43.0,7740000.0,2566000.0,627010.0,95.227787,809.0,8.0,3.0,0.0,42708.0,42708.0,0.0,4.0,0.0,1.0,1141818.0,2025.0,9.0,0.0,0.33152454780361756,0.08100904392764859,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1
1560000.0,6.0,38.0,2200000.0,400000.0,231280.0,77.232928,795.0,6.0,2.0,0.0,47944.0,47944.0,0.0,4.0,0.0,0.0,1684376.0,2025.0,7.0,4.0,0.18181818181818182,0.10512727272727272,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1
6683820.0,12.0,39.0,3400000.0,2200000.0,523776.0,49.53267,749.0,11.0,1.0,0.0,115412.0,101836.0,0.0,6.0,0.0,2.0,3741651.0,2025.0,1.0,6.0,0.6470588235294118,0.15405176470588236,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0
3840000.0,18.0,38.0,4500000.0,1000000.0,212322.0,95.227787,750.0,6.0,8.0,0.0,16835.0,16835.0,0.0,2.0,0.0,2.0,5693417.0,2024.0,12.0,1.0,0.2222222222222222,0.047182666666666664,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1
1832400.0,24.0,43.0,2600000.0,600000.0,80551.0,95.227787,845.0,3.0,0.0,0.0,2166.0,2166.0,0.0,2.0,0.0,0.0,1538642.0,2025.0,5.0,0.0,0.23076923076923078,0.030981153846153846,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1
1800000.0,12.0,67.0,2000000.0,300000.0,125000.0,95.227787,779.0,3.0,6.0,0.0,6182.0,6182.0,0.0,2.0,0.0,0.0,908526.0,2025.0,1.0,1.0,0.15,0.0625,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1
1680000.0,12.0,67.0,3000000.0,1500000.0,131879.0,95.227787,807.0,9.0,5.0,0.0,58660.0,58660.0,0.0,2.0,0.0,1.0,3075985.0,2024.0,12.0,1.0,0.5,0.04395966666666667,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1
1385400.0,6.0,67.0,4500000.0,1000000.0,205413.0,95.227787,826.0,6.0,3.0,0.0,161983.0,161983.0,0.0,3.0,0.0,2.0,2005156.8118217797,2025.0,8.0,4.0,0.2222222222222222,0.04564733333333333,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1
1780800.0,12.0,49.0,3000000.0,1120000.0,139294.0,90.562453,733.0,4.0,4.0,0.0,31544.0,31544.0,0.0,3.0,0.0,1.0,2005156.8118217797,2025.0,1.0,1.0,0.37333333333333335,0.04643133333333333,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1
1200000.0,6.0,40.0,3000000.0,200000.0,178516.0,95.227787,786.0,4.0,2.0,0.0,16944.0,0.0,0.0,1.0,0.0,1.0,1079043.0,2025.0,2.0,3.0,0.06666666666666667,0.059505333333333334,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1
2208000.0,6.0,45.0,3000000.0,1000000.0,327724.0,95.227787,811.0,6.0,2.0,0.0,21413.0,21413.0,0.0,4.0,0.0,0.0,2328331.0,2024.0,12.0,4.0,0.3333333333333333,0.10924133333333333,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1
1086420.0,12.0,61.0,3000000.0,500000.0,85248.0,95.227787,807.0,5.0,1.0,0.0,23033.0,23033.0,0.0,3.0,0.0,2.0,2005156.8118217797,2025.0,1.0,5.0,0.16666666666666666,0.028416,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1
3535200.0,6.0,41.0,5000000.0,2000000.0,524115.0,95.227787,864.0,6.0,1.0,0.0,3754.0,3754.0,0.0,4.0,0.0,0.0,1014545.0,2024.0,12.0,2.0,0.4,0.104823,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1
4798680.0,12.0,41.0,3800000.0,180000.0,377005.0,95.227787,715.0,7.0,8.0,0.0,2196.0,2196.0,0.0,1.0,0.0,2.0,2053335.0,2025.0,1.0,3.0,0.04736842105263158,0.09921184210526315,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1
1654681.0,6.0,45.0,1200000.0,400000.0,245933.0,95.227787,807.0,5.0,1.0,0.0,1540.0,1540.0,0.0,2.0,0.0,1.0,2005156.8118217797,2025.0,3.0,1.0,0.3333333333333333,0.20494416666666668,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1
3042780.0,6.0,40.0,6000000.0,2000000.0,451936.0,95.227787,791.0,6.0,5.0,0.0,34527.0,34527.0,0.0,5.0,1.0,0.0,1637966.0,2025.0,4.0,0.0,0.3333333333333333,0.07532266666666666,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1
720000.0,6.0,39.0,1300000.0,600000.0,107471.0,95.227787,833.0,2.0,3.0,0.0,22038.0,22038.0,0.0,1.0,1.0,0.0,893333.0,2025.0,6.0,1.0,0.46153846153846156,0.08267,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1
959880.0,6.0,39.0,2000000.0,450000.0,142568.0,95.227787,851.0,2.0,5.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2005156.8118217797,2025.0,2.0,4.0,0.225,0.071284,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1
2849280.0,12.0,37.0,3800000.0,1600000.0,222735.0,95.227787,737.0,5.0,3.0,0.0,1358.0,1358.0,0.0,1.0,0.0,1.0,908526.0,2024.0,11.0,3.0,0.42105263157894735,0.05861447368421053,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1
1374840.0,6.0,38.0,1800000.0,400000.0,204192.0,95.227787,844.0,2.0,2.0,0.0,77.0,77.0,0.0,1.0,0.0,0.0,1608133.0,2025.0,2.0,4.0,0.2222222222222222,0.11344,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1
2773800.0,8.0,37.0,1400000.0,400000.0,314863.0,95.227787,816.0,3.0,3.0,0.0,108.0,108.0,0.0,1.0,0.0,1.0,950000.0,2025.0,3.0,3.0,0.2857142857142857,0.22490214285714286,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1
1127880.0,6.0,37.0,4000000.0,2000000.0,156650.0,95.227787,764.0,3.0,12.0,0.0,1196.0,1196.0,0.0,1.0,0.0,1.0,4000000.0,2025.0,1.0,4.0,0.5,0.0391625,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1
3851640.0,8.0,37.0,10000000.0,3500000.0,436269.0,95.227787,813.0,8.0,4.0,0.0,261740.0,261740.0,0.0,5.0,0.0,1.0,2612888.0,2025.0,8.0,6.0,0.35,0.0436269,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1
1389240.0,6.0,29.0,2850000.0,1200000.0,206199.0,95.227787,792.0,5.0,4.0,0.0,7684.0,7684.0,0.0,1.0,0.0,2.0,1143564.0,2025.0,2.0,0.0,0.42105263157894735,0.07235052631578948,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1
878880.0,3.0,47.0,5000000.0,2000000.0,233191.0,95.227787,819.0,4.0,2.0,0.0,10293.0,10293.0,0.0,2.0,0.0,1.0,2005156.8118217797,2025.0,3.0,6.0,0.4,0.0466382,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1
4064580.0,6.0,45.0,2534000.0,768000.0,614731.0,95.227787,732.0,9.0,7.0,0.0,38448.0,37948.0,0.0,5.0,0.0,3.0,740000.0,2025.0,11.0,5.0,0.303078137332281,0.24259313338595107,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1
1345319.0,10.0,38.0,7500000.0,5500000.0,114523.0,95.227787,842.0,10.0,2.0,0.0,88317.0,88317.0,0.0,8.0,0.0,0.0,7922120.0,2025.0,6.0,0.0,0.7333333333333333,0.015269733333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
564000.0,6.0,66.0,1800000.0,400000.0,84186.0,95.227787,790.0,13.0,5.0,0.0,5086.0,5086.0,0.0,1.0,0.0,9.0,2005156.8118217797,2025.0,6.0,6.0,0.2222222222222222,0.04677,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1
2411280.0,6.0,53.0,1200000.0,600000.0,357487.0,95.227787,814.0,3.0,2.0,0.0,15679.0,0.0,0.0,0.0,2.0,0.0,2005156.8118217797,2025.0,6.0,6.0,0.5,0.2979058333333333,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1
